sentence_id,kalimat,token,bio_tag
189,Pemandangan indah tapi akses jalan rusak.,jalan,I-CLAUSE
189,Pemandangan indah tapi akses jalan rusak.,rusak,I-CLAUSE
189,Pemandangan indah tapi akses jalan rusak.,.,O
190,Pelayanan ramah namun harga terlalu mahal.,Pelayanan,B-CLAUSE
190,Pelayanan ramah namun harga terlalu mahal.,ramah,I-CLAUSE
190,Pelayanan ramah namun harga terlalu mahal.,namun,O
190,Pelayanan ramah namun harga terlalu mahal.,harga,B-CLAUSE
190,Pelayanan ramah namun harga terlalu mahal.,terlalu,I-CLAUSE
190,Pelayanan ramah namun harga terlalu mahal.,mahal,I-CLAUSE
190,Pelayanan ramah namun harga terlalu mahal.,.,O
191,"Makanan lezat dan porsi besar, harga terjangkau.",Makanan,B-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",lezat,I-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",dan,O
191,"Makanan lezat dan porsi besar, harga terjangkau.",porsi,B-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",besar,I-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",",",O
191,"Makanan lezat dan porsi besar, harga terjangkau.",harga,B-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",terjangkau,I-CLAUSE
191,"Makanan lezat dan porsi besar, harga terjangkau.",.,O
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",Pemandangan,B-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",cantik,I-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",di,I-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",sini,I-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",",",O
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",tapi,O
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",makanannya,B-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",biasa,I-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",saja,I-CLAUSE
192,"Pemandangan cantik di sini, tapi makanannya biasa saja.",.,O
193,Pelayanan ramah namun makanan tidak segar.,Pelayanan,B-CLAUSE
193,Pelayanan ramah namun makanan tidak segar.,ramah,I-CLAUSE
193,Pelayanan ramah namun makanan tidak segar.,namun,O
193,Pelayanan ramah namun makanan tidak segar.,makanan,B-CLAUSE
193,Pelayanan ramah namun makanan tidak segar.,tidak,I-CLAUSE
193,Pelayanan ramah namun makanan tidak segar.,segar,I-CLAUSE
193,Pelayanan ramah namun makanan tidak segar.,.,O
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",Tempatnya,B-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",bagus,I-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",",",O
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",tetapi,O
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",harga,B-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",makanan,I-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",terlalu,I-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",mahal,I-CLAUSE
194,"Tempatnya bagus, tetapi harga makanan terlalu mahal.",.,O
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",Suasana,B-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",tenang,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",di,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",restoran,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",ini,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",",",O
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",sayangnya,O
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",makanannya,B-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",kurang,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",enak,I-CLAUSE
195,"Suasana tenang di restoran ini, sayangnya makanannya kurang enak.",.,O
196,Harga terjangkau namun rasa makanan memuaskan.,Harga,B-CLAUSE
196,Harga terjangkau namun rasa makanan memuaskan.,terjangkau,I-CLAUSE
196,Harga terjangkau namun rasa makanan memuaskan.,namun,O
196,Harga terjangkau namun rasa makanan memuaskan.,rasa,B-CLAUSE
196,Harga terjangkau namun rasa makanan memuaskan.,makanan,I-CLAUSE
196,Harga terjangkau namun rasa makanan memuaskan.,memuaskan,I-CLAUSE
196,Harga terjangkau namun rasa makanan memuaskan.,.,O
197,"Pemandangan indah, tetapi pelayanan lambat.",Pemandangan,B-CLAUSE
197,"Pemandangan indah, tetapi pelayanan lambat.",indah,I-CLAUSE
197,"Pemandangan indah, tetapi pelayanan lambat.",",",O
197,"Pemandangan indah, tetapi pelayanan lambat.",tetapi,O
197,"Pemandangan indah, tetapi pelayanan lambat.",pelayanan,B-CLAUSE
197,"Pemandangan indah, tetapi pelayanan lambat.",lambat,I-CLAUSE
197,"Pemandangan indah, tetapi pelayanan lambat.",.,O
198,Makanan enak tapi pelayanan buruk.,Makanan,B-CLAUSE
198,Makanan enak tapi pelayanan buruk.,enak,I-CLAUSE
198,Makanan enak tapi pelayanan buruk.,tapi,O
198,Makanan enak tapi pelayanan buruk.,pelayanan,B-CLAUSE
198,Makanan enak tapi pelayanan buruk.,buruk,I-CLAUSE
198,Makanan enak tapi pelayanan buruk.,.,O
199,Harga mahal dan pelayanan kurang memuaskan.,Harga,B-CLAUSE
199,Harga mahal dan pelayanan kurang memuaskan.,mahal,I-CLAUSE
199,Harga mahal dan pelayanan kurang memuaskan.,dan,O
199,Harga mahal dan pelayanan kurang memuaskan.,pelayanan,B-CLAUSE
199,Harga mahal dan pelayanan kurang memuaskan.,kurang,I-CLAUSE
199,Harga mahal dan pelayanan kurang memuaskan.,memuaskan,I-CLAUSE
199,Harga mahal dan pelayanan kurang memuaskan.,.,O
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",Tempatnya,B-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",luas,I-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",dan,O
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",nyaman,B-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",",",O
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",tetapi,O
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",makanannya,B-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",biasa-biasa,I-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",saja,I-CLAUSE
200,"Tempatnya luas dan nyaman, tetapi makanannya biasa-biasa saja.",.,O
201,Makanannya lezat namun porsinya kecil.,Makanannya,B-CLAUSE
201,Makanannya lezat namun porsinya kecil.,lezat,I-CLAUSE
201,Makanannya lezat namun porsinya kecil.,namun,O
201,Makanannya lezat namun porsinya kecil.,porsinya,B-CLAUSE
201,Makanannya lezat namun porsinya kecil.,kecil,I-CLAUSE
201,Makanannya lezat namun porsinya kecil.,.,O
202,Pemandangannya bagus tetapi harga makanan mahal.,Pemandangannya,B-CLAUSE
202,Pemandangannya bagus tetapi harga makanan mahal.,bagus,I-CLAUSE
202,Pemandangannya bagus tetapi harga makanan mahal.,tetapi,O
202,Pemandangannya bagus tetapi harga makanan mahal.,harga,B-CLAUSE
202,Pemandangannya bagus tetapi harga makanan mahal.,makanan,I-CLAUSE
202,Pemandangannya bagus tetapi harga makanan mahal.,mahal,I-CLAUSE
202,Pemandangannya bagus tetapi harga makanan mahal.,.,O
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",Pelayanannya,B-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",cepat,I-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",dan,O
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",ramah,B-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",",",I-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",namun,O
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",makanan,B-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",terlalu,I-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",asin,I-CLAUSE
203,"Pelayanannya cepat dan ramah, namun makanan terlalu asin.",.,O
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",Suasana,B-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",restorannya,I-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",nyaman,I-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",",",O
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",tetapi,B-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",harga,I-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",terlalu,I-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",mahal,I-CLAUSE
204,"Suasana restorannya nyaman, tetapi harga terlalu mahal.",.,O
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",Menu,B-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",makanannya,I-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",bervariasi,I-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",dan,O
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",lezat,B-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",",",I-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",namun,O
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",harga,B-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",cukup,I-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",tinggi,I-CLAUSE
205,"Menu makanannya bervariasi dan lezat, namun harga cukup tinggi.",.,O
206,"Pemandangannya indah, tetapi parkiran sempit.",Pemandangannya,B-CLAUSE
206,"Pemandangannya indah, tetapi parkiran sempit.",indah,I-CLAUSE
206,"Pemandangannya indah, tetapi parkiran sempit.",",",O
206,"Pemandangannya indah, tetapi parkiran sempit.",tetapi,B-CLAUSE
206,"Pemandangannya indah, tetapi parkiran sempit.",parkiran,I-CLAUSE
206,"Pemandangannya indah, tetapi parkiran sempit.",sempit,I-CLAUSE
206,"Pemandangannya indah, tetapi parkiran sempit.",.,O
207,"Pelayanan cukup baik, namun harga terlalu mahal.",Pelayanan,B-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",cukup,I-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",baik,I-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",",",O
207,"Pelayanan cukup baik, namun harga terlalu mahal.",namun,B-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",harga,I-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",terlalu,I-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",mahal,I-CLAUSE
207,"Pelayanan cukup baik, namun harga terlalu mahal.",.,O
208,Makanannya enak dan harga terjangkau.,Makanannya,B-CLAUSE
208,Makanannya enak dan harga terjangkau.,enak,I-CLAUSE
208,Makanannya enak dan harga terjangkau.,dan,O
208,Makanannya enak dan harga terjangkau.,harga,B-CLAUSE
208,Makanannya enak dan harga terjangkau.,terjangkau,I-CLAUSE
208,Makanannya enak dan harga terjangkau.,.,O
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",Suasana,B-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",restorannya,I-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",cozy,I-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",",",O
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",tetapi,B-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",pelayanan,I-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",kurang,I-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",ramah,I-CLAUSE
209,"Suasana restorannya cozy, tetapi pelayanan kurang ramah.",.,O
210,Harga terjangkau namun makanannya biasa saja.,Harga,B-CLAUSE
210,Harga terjangkau namun makanannya biasa saja.,terjangkau,I-CLAUSE
210,Harga terjangkau namun makanannya biasa saja.,namun,O
210,Harga terjangkau namun makanannya biasa saja.,makanannya,B-CLAUSE
210,Harga terjangkau namun makanannya biasa saja.,biasa,I-CLAUSE
210,Harga terjangkau namun makanannya biasa saja.,saja,I-CLAUSE
210,Harga terjangkau namun makanannya biasa saja.,.,O
211,Makanan lezat tapi pelayanan lambat.,Makanan,B-CLAUSE
211,Makanan lezat tapi pelayanan lambat.,lezat,I-CLAUSE
211,Makanan lezat tapi pelayanan lambat.,tapi,O
211,Makanan lezat tapi pelayanan lambat.,pelayanan,B-CLAUSE
211,Makanan lezat tapi pelayanan lambat.,lambat,I-CLAUSE
211,Makanan lezat tapi pelayanan lambat.,.,O
212,Tempatnya bersih dan nyaman.,Tempatnya,B-CLAUSE
212,Tempatnya bersih dan nyaman.,bersih,I-CLAUSE
212,Tempatnya bersih dan nyaman.,dan,O
212,Tempatnya bersih dan nyaman.,nyaman,B-CLAUSE
212,Tempatnya bersih dan nyaman.,.,O
213,Harganya terjangkau namun rasa makanan standar.,Harganya,B-CLAUSE
213,Harganya terjangkau namun rasa makanan standar.,terjangkau,I-CLAUSE
213,Harganya terjangkau namun rasa makanan standar.,namun,O
213,Harganya terjangkau namun rasa makanan standar.,rasa,B-CLAUSE
213,Harganya terjangkau namun rasa makanan standar.,makanan,I-CLAUSE
213,Harganya terjangkau namun rasa makanan standar.,standar,I-CLAUSE
213,Harganya terjangkau namun rasa makanan standar.,.,O
214,Pemandangannya indah sekali tapi harga makanan mahal.,Pemandangannya,B-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,indah,I-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,sekali,I-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,tapi,O
214,Pemandangannya indah sekali tapi harga makanan mahal.,harga,B-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,makanan,I-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,mahal,I-CLAUSE
214,Pemandangannya indah sekali tapi harga makanan mahal.,.,O
215,Pelayanannya sangat ramah dan sopan.,Pelayanannya,B-CLAUSE
215,Pelayanannya sangat ramah dan sopan.,sangat,I-CLAUSE
215,Pelayanannya sangat ramah dan sopan.,ramah,I-CLAUSE
215,Pelayanannya sangat ramah dan sopan.,dan,O
215,Pelayanannya sangat ramah dan sopan.,sopan,B-CLAUSE
215,Pelayanannya sangat ramah dan sopan.,.,O
216,Rasa makanannya enak namun tempatnya sempit.,Rasa,B-CLAUSE
216,Rasa makanannya enak namun tempatnya sempit.,makanannya,I-CLAUSE
216,Rasa makanannya enak namun tempatnya sempit.,enak,I-CLAUSE
216,Rasa makanannya enak namun tempatnya sempit.,namun,O
216,Rasa makanannya enak namun tempatnya sempit.,tempatnya,B-CLAUSE
216,Rasa makanannya enak namun tempatnya sempit.,sempit,I-CLAUSE
216,Rasa makanannya enak namun tempatnya sempit.,.,O
217,Suasananya cozy tapi harga minuman terlalu tinggi.,Suasananya,B-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,cozy,I-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,tapi,O
217,Suasananya cozy tapi harga minuman terlalu tinggi.,harga,B-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,minuman,I-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,terlalu,I-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,tinggi,I-CLAUSE
217,Suasananya cozy tapi harga minuman terlalu tinggi.,.,O
218,Menu makanan beragam namun ukuran porsi kecil.,Menu,B-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,makanan,I-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,beragam,I-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,namun,O
218,Menu makanan beragam namun ukuran porsi kecil.,ukuran,B-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,porsi,I-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,kecil,I-CLAUSE
218,Menu makanan beragam namun ukuran porsi kecil.,.,O
219,Lokasinya strategis tapi parkirannya sulit.,Lokasinya,B-CLAUSE
219,Lokasinya strategis tapi parkirannya sulit.,strategis,I-CLAUSE
219,Lokasinya strategis tapi parkirannya sulit.,tapi,O
219,Lokasinya strategis tapi parkirannya sulit.,parkirannya,B-CLAUSE
219,Lokasinya strategis tapi parkirannya sulit.,sulit,I-CLAUSE
219,Lokasinya strategis tapi parkirannya sulit.,.,O
220,Interior cantik namun AC tidak dingin.,Interior,B-CLAUSE
220,Interior cantik namun AC tidak dingin.,cantik,I-CLAUSE
220,Interior cantik namun AC tidak dingin.,namun,O
220,Interior cantik namun AC tidak dingin.,AC,B-CLAUSE
220,Interior cantik namun AC tidak dingin.,tidak,I-CLAUSE
220,Interior cantik namun AC tidak dingin.,dingin,I-CLAUSE
220,Interior cantik namun AC tidak dingin.,.,O
221,Makanannya lezat dan porsinya besar.,Makanannya,B-CLAUSE
221,Makanannya lezat dan porsinya besar.,lezat,I-CLAUSE
221,Makanannya lezat dan porsinya besar.,dan,O
221,Makanannya lezat dan porsinya besar.,porsinya,B-CLAUSE
221,Makanannya lezat dan porsinya besar.,besar,I-CLAUSE
221,Makanannya lezat dan porsinya besar.,.,O
222,Lokasi strategis namun harga terlalu mahal.,Lokasi,B-CLAUSE
222,Lokasi strategis namun harga terlalu mahal.,strategis,I-CLAUSE
222,Lokasi strategis namun harga terlalu mahal.,namun,O
222,Lokasi strategis namun harga terlalu mahal.,harga,B-CLAUSE
222,Lokasi strategis namun harga terlalu mahal.,terlalu,I-CLAUSE
222,Lokasi strategis namun harga terlalu mahal.,mahal,I-CLAUSE
222,Lokasi strategis namun harga terlalu mahal.,.,O
223,Pelayanan cepat tetapi makanannya kurang bumbu.,Pelayanan,B-CLAUSE
223,Pelayanan cepat tetapi makanannya kurang bumbu.,cepat,I-CLAUSE
223,Pelayanan cepat tetapi makanannya kurang bumbu.,tetapi,O
223,Pelayanan cepat tetapi makanannya kurang bumbu.,makanannya,B-CLAUSE
223,Pelayanan cepat tetapi makanannya kurang bumbu.,kurang,I-CLAUSE
223,Pelayanan cepat tetapi makanannya kurang bumbu.,bumbu,I-CLAUSE
223,Pelayanan cepat tetapi makanannya kurang bumbu.,.,O
224,Tempatnya cozy namun wifi sering putus-putus.,Tempatnya,B-CLAUSE
224,Tempatnya cozy namun wifi sering putus-putus.,cozy,I-CLAUSE
224,Tempatnya cozy namun wifi sering putus-putus.,namun,O
224,Tempatnya cozy namun wifi sering putus-putus.,wifi,B-CLAUSE
224,Tempatnya cozy namun wifi sering putus-putus.,sering,I-CLAUSE
224,Tempatnya cozy namun wifi sering putus-putus.,putus-putus,I-CLAUSE
224,Tempatnya cozy namun wifi sering putus-putus.,.,O
225,Harga terjangkau tapi pemandangan luar biasa.,Harga,B-CLAUSE
225,Harga terjangkau tapi pemandangan luar biasa.,terjangkau,I-CLAUSE
225,Harga terjangkau tapi pemandangan luar biasa.,tapi,O
225,Harga terjangkau tapi pemandangan luar biasa.,pemandangan,B-CLAUSE
225,Harga terjangkau tapi pemandangan luar biasa.,luar,I-CLAUSE
225,Harga terjangkau tapi pemandangan luar biasa.,biasa,I-CLAUSE
225,Harga terjangkau tapi pemandangan luar biasa.,.,O
226,Menu beragam tetapi rasa makanan biasa saja.,Menu,B-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,beragam,I-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,tetapi,O
226,Menu beragam tetapi rasa makanan biasa saja.,rasa,B-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,makanan,I-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,biasa,I-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,saja,I-CLAUSE
226,Menu beragam tetapi rasa makanan biasa saja.,.,O
227,Suasana tenang namun toilet kotor.,Suasana,B-CLAUSE
227,Suasana tenang namun toilet kotor.,tenang,I-CLAUSE
227,Suasana tenang namun toilet kotor.,namun,O
227,Suasana tenang namun toilet kotor.,toilet,B-CLAUSE
227,Suasana tenang namun toilet kotor.,kotor,I-CLAUSE
227,Suasana tenang namun toilet kotor.,.,O
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,Harga,B-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,terlalu,I-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,mahal,I-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,sehingga,O
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,pelayanan,B-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,kurang,I-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,ramah,I-CLAUSE
228,Harga terlalu mahal sehingga pelayanan kurang ramah.,.,O
229,Minumannya segar tetapi harga di atas rata-rata.,Minumannya,B-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,segar,I-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,tetapi,O
229,Minumannya segar tetapi harga di atas rata-rata.,harga,B-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,di,I-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,atas,I-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,rata-rata,I-CLAUSE
229,Minumannya segar tetapi harga di atas rata-rata.,.,O
230,Tempat nyaman namun parkir sulit ditemukan.,Tempat,B-CLAUSE
230,Tempat nyaman namun parkir sulit ditemukan.,nyaman,I-CLAUSE
230,Tempat nyaman namun parkir sulit ditemukan.,namun,O
230,Tempat nyaman namun parkir sulit ditemukan.,parkir,B-CLAUSE
230,Tempat nyaman namun parkir sulit ditemukan.,sulit,I-CLAUSE
230,Tempat nyaman namun parkir sulit ditemukan.,ditemukan,I-CLAUSE
230,Tempat nyaman namun parkir sulit ditemukan.,.,O
231,Makanannya lezat tapi pelayanannya lambat.,Makanannya,B-CLAUSE
231,Makanannya lezat tapi pelayanannya lambat.,lezat,I-CLAUSE
231,Makanannya lezat tapi pelayanannya lambat.,tapi,O
231,Makanannya lezat tapi pelayanannya lambat.,pelayanannya,B-CLAUSE
231,Makanannya lezat tapi pelayanannya lambat.,lambat,I-CLAUSE
231,Makanannya lezat tapi pelayanannya lambat.,.,O
232,Suasana restorannya nyaman dan makanan nya enak.,Suasana,B-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,restorannya,I-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,nyaman,I-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,dan,O
232,Suasana restorannya nyaman dan makanan nya enak.,makanan,B-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,nya,I-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,enak,I-CLAUSE
232,Suasana restorannya nyaman dan makanan nya enak.,.,O
233,Harga makanan murah tapi rasa nya biasa saja.,Harga,B-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,makanan,I-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,murah,I-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,tapi,O
233,Harga makanan murah tapi rasa nya biasa saja.,rasa,B-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,nya,I-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,biasa,I-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,saja,I-CLAUSE
233,Harga makanan murah tapi rasa nya biasa saja.,.,O
234,Pemandangannya bagus tetapi harga menu cukup mahal.,Pemandangannya,B-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,bagus,I-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,tetapi,O
234,Pemandangannya bagus tetapi harga menu cukup mahal.,harga,B-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,menu,I-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,cukup,I-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,mahal,I-CLAUSE
234,Pemandangannya bagus tetapi harga menu cukup mahal.,.,O
235,Pelayanan ramah namun makanan kurang enak.,Pelayanan,B-CLAUSE
235,Pelayanan ramah namun makanan kurang enak.,ramah,I-CLAUSE
235,Pelayanan ramah namun makanan kurang enak.,namun,O
235,Pelayanan ramah namun makanan kurang enak.,makanan,B-CLAUSE
235,Pelayanan ramah namun makanan kurang enak.,kurang,I-CLAUSE
235,Pelayanan ramah namun makanan kurang enak.,enak,I-CLAUSE
235,Pelayanan ramah namun makanan kurang enak.,.,O
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",Tempatnya,B-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",bersih,I-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",",",O
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",harga,B-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",terjangkau,I-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",",",O
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",tetapi,O
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",masakan,B-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",nya,I-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",biasa,I-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",saja,I-CLAUSE
236,"Tempatnya bersih, harga terjangkau, tetapi masakan nya biasa saja.",.,O
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",Pemandangan,B-CLAUSE
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",indah,I-CLAUSE
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",",",O
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",makanan,B-CLAUSE
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",enak,I-CLAUSE
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",",",O
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",namun,O
237,"Pemandangan indah, makanan enak, namun parkir sulit ditemukan.",parkir,B-CLAUSE
